"rule","engine","severity","tags","file","startLine","startColumn","endLine","endColumn","message","resources"
"FormalParameterNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/AccountClass.cls",11,9,11,27,"The method parameter name 'BillingCity' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_codestyle.html#formalparameternamingconventions"
"FormalParameterNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/AccountClass.cls",12,9,12,28,"The method parameter name 'BillingState' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_codestyle.html#formalparameternamingconventions"
"FormalParameterNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/AccountClass.cls",13,9,13,33,"The method parameter name 'BillingPostalCode' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_codestyle.html#formalparameternamingconventions"
"FormalParameterNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/AccountClass.cls",14,9,14,30,"The method parameter name 'BillingCountry' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_codestyle.html#formalparameternamingconventions"
"FormalParameterNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/AccountClass.cls",15,9,15,30,"The method parameter name 'ShippingStreet' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_codestyle.html#formalparameternamingconventions"
"FormalParameterNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/AccountClass.cls",16,9,16,28,"The method parameter name 'ShippingCity' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_codestyle.html#formalparameternamingconventions"
"FormalParameterNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/AccountClass.cls",17,9,17,29,"The method parameter name 'ShippingState' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_codestyle.html#formalparameternamingconventions"
"FormalParameterNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/AccountClass.cls",18,9,18,34,"The method parameter name 'ShippingPostalCode' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_codestyle.html#formalparameternamingconventions"
"FormalParameterNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/AccountClass.cls",19,9,19,31,"The method parameter name 'ShippingCountry' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_codestyle.html#formalparameternamingconventions"
"FormalParameterNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/AccountClass.cls",20,9,20,32,"The method parameter name 'CustomerPriority' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_codestyle.html#formalparameternamingconventions"
"FormalParameterNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/AccountClass.cls",21,9,21,19,"The method parameter name 'SLA' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_codestyle.html#formalparameternamingconventions"
"FormalParameterNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/AccountClass.cls",22,9,22,31,"The method parameter name 'SLAExpirationDate' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_codestyle.html#formalparameternamingconventions"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/AccountClass.cls",58,13,58,55,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/AttachmentHandler.cls",1,21,65,2,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/AttachmentHandler.cls",3,19,64,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_documentation.html#apexdoc"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/AttachmentHandler.cls",14,17,14,70,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/AttachmentHandler.cls",29,17,29,98,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/AttachmentHandler.cls",37,17,37,79,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/AttachmentHandler.cls",59,13,59,89,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/AttachmentHandler.cls",62,13,62,79,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/CSVDataController.cls",1,21,76,2,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/CSVDataController.cls",2,12,8,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/CSVDataController.cls",11,19,75,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_documentation.html#apexdoc"
"NcssMethodCount","pmd",4,"Recommended,Design,Apex","force-app/main/default/classes/CSVDataController.cls",11,19,75,6,"The method 'getCSVData()' has an NCSS line count of 48 (limit: 40)","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_design.html#ncssmethodcount"
"CognitiveComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/CSVDataController.cls",11,19,75,6,"The method 'getCSVData(String)' has a cognitive complexity of 26, current threshold is 15","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_design.html#cognitivecomplexity"
"CyclomaticComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/CSVDataController.cls",11,19,75,6,"The method 'getCSVData(String)' has a cyclomatic complexity of 13.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_design.html#cyclomaticcomplexity"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/CSVDataController.cls",25,17,25,86,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/CSVDataController.cls",36,21,36,80,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"AvoidDeeplyNestedIfStmts","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/CSVDataController.cls",55,29,63,30,"Deeply nested if..then statements are hard to read","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_design.html#avoiddeeplynestedifstmts"
"AvoidDeeplyNestedIfStmts","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/CSVDataController.cls",57,36,63,30,"Deeply nested if..then statements are hard to read","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_design.html#avoiddeeplynestedifstmts"
"AvoidDeeplyNestedIfStmts","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/CSVDataController.cls",59,36,63,30,"Deeply nested if..then statements are hard to read","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_design.html#avoiddeeplynestedifstmts"
"AvoidDeeplyNestedIfStmts","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/CSVDataController.cls",61,36,63,30,"Deeply nested if..then statements are hard to read","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_design.html#avoiddeeplynestedifstmts"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/CSVDataController.cls",71,13,71,70,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"ApexUnitTestClassShouldHaveRunAs","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/CVDCT.cls",6,12,34,6,"Apex unit test classes should have at least one System.runAs() call","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#apexunittestclassshouldhaverunas"
"MethodNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/CVDCT.cls",6,12,34,6,"The test method name 'testGetCSVData_validAttachment' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_codestyle.html#methodnamingconventions"
"ApexUnitTestClassShouldHaveRunAs","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/CVDCT.cls",38,12,47,6,"Apex unit test classes should have at least one System.runAs() call","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#apexunittestclassshouldhaverunas"
"MethodNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/CVDCT.cls",38,12,47,6,"The test method name 'testGetCSVData_noCSVFound' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_codestyle.html#methodnamingconventions"
"ApexUnitTestClassShouldHaveRunAs","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/CVDCT.cls",51,12,68,6,"Apex unit test classes should have at least one System.runAs() call","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#apexunittestclassshouldhaverunas"
"MethodNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/CVDCT.cls",51,12,68,6,"The test method name 'testGetCSVData_emptyCSVFile' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_codestyle.html#methodnamingconventions"
"ApexUnitTestClassShouldHaveRunAs","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/CVDCT.cls",72,12,95,6,"Apex unit test classes should have at least one System.runAs() call","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#apexunittestclassshouldhaverunas"
"MethodNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/CVDCT.cls",72,12,95,6,"The test method name 'testGetCSVData_malformedRow' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_codestyle.html#methodnamingconventions"
"ApexUnitTestClassShouldHaveRunAs","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/CaseDCT.cls",5,12,54,6,"Apex unit test classes should have at least one System.runAs() call","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#apexunittestclassshouldhaverunas"
"MethodNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/CaseDCT.cls",5,12,54,6,"The test method name 'testGetCSVData_validCSVFile' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_codestyle.html#methodnamingconventions"
"ApexUnitTestClassShouldHaveRunAs","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/CaseDCT.cls",57,12,69,6,"Apex unit test classes should have at least one System.runAs() call","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#apexunittestclassshouldhaverunas"
"MethodNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/CaseDCT.cls",57,12,69,6,"The test method name 'testGetCSVData_noFileAttached' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_codestyle.html#methodnamingconventions"
"ApexUnitTestClassShouldHaveRunAs","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/CaseDCT.cls",72,12,107,6,"Apex unit test classes should have at least one System.runAs() call","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#apexunittestclassshouldhaverunas"
"MethodNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/CaseDCT.cls",72,12,107,6,"The test method name 'testGetCSVData_nonCSVFileName' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_codestyle.html#methodnamingconventions"
"ApexUnitTestClassShouldHaveRunAs","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/CaseDCT.cls",110,12,144,6,"Apex unit test classes should have at least one System.runAs() call","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#apexunittestclassshouldhaverunas"
"MethodNamingConventions","pmd",3,"Recommended,CodeStyle,Apex","force-app/main/default/classes/CaseDCT.cls",110,12,144,6,"The test method name 'testGetCSVData_emptyCSVFile' doesn't match '[a-z][a-zA-Z0-9]*'","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_codestyle.html#methodnamingconventions"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/CaseDataController.cls",1,21,104,2,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/CaseDataController.cls",2,12,8,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/CaseDataController.cls",11,19,103,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_documentation.html#apexdoc"
"NcssMethodCount","pmd",4,"Recommended,Design,Apex","force-app/main/default/classes/CaseDataController.cls",11,19,103,6,"The method 'getCSVData()' has an NCSS line count of 57 (limit: 40)","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_design.html#ncssmethodcount"
"CognitiveComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/CaseDataController.cls",11,19,103,6,"The method 'getCSVData(String)' has a cognitive complexity of 20, current threshold is 15","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_design.html#cognitivecomplexity"
"CyclomaticComplexity","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/CaseDataController.cls",11,19,103,6,"The method 'getCSVData(String)' has a cyclomatic complexity of 13.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_design.html#cyclomaticcomplexity"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/CaseDataController.cls",15,13,15,79,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/CaseDataController.cls",27,17,27,72,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/CaseDataController.cls",32,13,32,76,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/CaseDataController.cls",45,17,45,54,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/CaseDataController.cls",50,13,50,63,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/CaseDataController.cls",60,17,60,54,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/CaseDataController.cls",66,13,66,54,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"AvoidDeeplyNestedIfStmts","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/CaseDataController.cls",81,25,89,26,"Deeply nested if..then statements are hard to read","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_design.html#avoiddeeplynestedifstmts"
"AvoidDeeplyNestedIfStmts","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/CaseDataController.cls",83,32,89,26,"Deeply nested if..then statements are hard to read","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_design.html#avoiddeeplynestedifstmts"
"AvoidDeeplyNestedIfStmts","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/CaseDataController.cls",85,32,89,26,"Deeply nested if..then statements are hard to read","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_design.html#avoiddeeplynestedifstmts"
"AvoidDeeplyNestedIfStmts","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/CaseDataController.cls",87,32,89,26,"Deeply nested if..then statements are hard to read","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_design.html#avoiddeeplynestedifstmts"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/CaseDataController.cls",96,13,96,63,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/CaseDataController.cls",99,13,99,70,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"ApexSharingViolations","pmd",3,"Recommended,Security,Apex","force-app/main/default/classes/Demo.cls",1,1,1,7,"Apex classes should declare a sharing model if DML or SOQL/SOSL is used","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_security.html#apexsharingviolations"
"AvoidGlobalModifier","pmd",3,"Recommended,BestPractices,Apex","force-app/main/default/classes/Demo.cls",1,8,36,2,"Avoid using global modifier","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#avoidglobalmodifier"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/Demo.cls",1,8,36,2,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_documentation.html#apexdoc"
"EmptyStatementBlock","pmd",3,"Recommended,ErrorProne,Apex","force-app/main/default/classes/Demo.cls",3,5,3,11,"Avoid empty block statements.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_errorprone.html#emptystatementblock"
"ExcessiveParameterList","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/Demo.cls",3,12,3,112,"Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_design.html#excessiveparameterlist"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/Demo.cls",3,12,6,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/Demo.cls",8,12,13,5,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_documentation.html#apexdoc"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/Demo.cls",12,9,12,32,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/Demo.cls",15,12,28,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_documentation.html#apexdoc"
"AvoidDeeplyNestedIfStmts","pmd",3,"Recommended,Design,Apex","force-app/main/default/classes/Demo.cls",19,17,24,18,"Deeply nested if..then statements are hard to read","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_design.html#avoiddeeplynestedifstmts"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/Demo.cls",21,25,21,62,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/Demo.cls",22,25,22,44,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"ApexDoc","pmd",4,"Recommended,Documentation,Apex","force-app/main/default/classes/Demo.cls",30,12,35,6,"Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_documentation.html#apexdoc"
"ApexSOQLInjection","pmd",2,"Recommended,Security,Apex","force-app/main/default/classes/Demo.cls",33,49,33,54,"Avoid untrusted/unescaped variables in DML query","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_security.html#apexsoqlinjection"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/Demo.cls",34,8,34,30,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/FCT.cls",8,9,8,50,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"DebugsShouldUseLoggingLevel","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/FCT.cls",24,9,24,76,"Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel"
"ApexUnitTestClassShouldHaveRunAs","pmd",4,"Recommended,BestPractices,Apex","force-app/main/default/classes/FCT.cls",29,12,40,6,"Apex unit test classes should have at least one System.runAs() call","https://docs.pmd-code.org/pmd-doc-7.13.0/pmd_rules_apex_bestpractices.html#apexunittestclassshouldhaverunas"
